id,scenic_name,date,scenery_score,transportation_score,food_score,consumption_score,service_score,n_records,created_at,date_str,passenger_count,temp_high,temp_low,wind_power,humidity,scenery_score_lag1,scenery_score_lag2,scenery_score_lag3,scenery_score_lag7,scenery_score_roll7,transportation_score_lag1,transportation_score_lag2,transportation_score_lag3,transportation_score_lag7,transportation_score_roll7,food_score_lag1,food_score_lag2,food_score_lag3,food_score_lag7,food_score_roll7,consumption_score_lag1,consumption_score_lag2,consumption_score_lag3,consumption_score_lag7,consumption_score_roll7,service_score_lag1,service_score_lag2,service_score_lag3,service_score_lag7,service_score_roll7,source_table,month_sin,month_cos,day_sin,day_cos,is_day_off,weather_cond_int,wind_dir_int
2495,鄂尔多斯草原,2025-04-02,0.807,0.5,0.667,0.955,0.4,313,2025-12-25 16:23:08,20250402,4368,12,-3,2.7083333333333335,25.916666666666668,0.93,0.911,1.016,0.582,0.7571428571428571,0.5,0.0,0.5,0.5,0.21428571428571416,0.429,0.5,0.333,0.889,0.45842857142857135,0.935,0.0,0.2,0.429,0.26985714285714296,0.2,0.143,0.6,0.778,0.2411428571428571,history_daily_eedscy,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,0,0,8
2496,鄂尔多斯草原,2025-04-03,1.056,0.333,0.333,0.143,-0.2,210,2025-12-25 16:23:08,20250403,5104,14,0,3.875,21.75,0.807,0.93,0.911,0.585,0.7892857142857144,0.5,0.5,0.0,0.0,0.21428571428571416,0.667,0.429,0.5,0.429,0.42671428571428566,0.955,0.935,0.0,0.0,0.3450000000000001,0.4,0.2,0.143,0.0,0.18714285714285708,history_daily_eedscy,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,0,3,6
2497,鄂尔多斯草原,2025-04-04,0.765,0.0,0.333,0.667,0.625,107,2025-12-25 16:23:08,20250404,8250,9,-1,3.5416666666666665,25.833333333333332,1.056,0.807,0.93,0.58,0.8565714285714287,0.333,0.5,0.5,0.0,0.26185714285714273,0.333,0.667,0.429,0.2,0.413,0.143,0.955,0.935,0.2,0.3654285714285715,-0.2,0.4,0.2,-0.2,0.15857142857142853,history_daily_eedscy,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,1,3,7
2498,鄂尔多斯草原,2025-04-05,0.814,-0.333,0.333,0.958,0.333,192,2025-12-25 16:23:08,20250405,7590,16,-3,3.2916666666666665,17.458333333333332,0.765,1.056,0.807,0.696,0.883,0.0,0.333,0.5,0.0,0.26185714285714273,0.333,0.333,0.667,0.429,0.43199999999999994,0.667,0.143,0.955,0.125,0.4321428571428573,0.625,-0.2,0.4,0.167,0.27642857142857136,history_daily_eedscy,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,1,3,8
2499,鄂尔多斯草原,2025-04-06,0.577,0.5,0.2,0.0,0.0,35,2025-12-25 16:23:08,20250406,8460,21,2,3.9166666666666665,13.5,0.814,0.765,1.056,1.016,0.8998571428571429,-0.333,0.0,0.333,0.5,0.21428571428571416,0.333,0.333,0.333,0.333,0.41828571428571426,0.958,0.667,0.143,0.2,0.5511428571428573,0.333,0.625,-0.2,0.6,0.3001428571428571,history_daily_eedscy,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,1,3,8
2500,鄂尔多斯草原,2025-04-07,0.618,0.333,0.5,0.5,0.333,49,2025-12-25 16:23:08,20250407,4384,20,4,2.625,16.416666666666668,0.577,0.814,0.765,0.911,0.8371428571428572,0.5,-0.333,0.0,0.0,0.21428571428571416,0.2,0.333,0.333,0.5,0.3992857142857143,0.0,0.958,0.667,0.0,0.5225714285714286,0.0,0.333,0.625,0.143,0.21442857142857139,history_daily_eedscy,0.8660254037844387,-0.4999999999999998,0.0,1.0,0,0,1
2501,鄂尔多斯草原,2025-04-08,0.553,0.0,0.0,0.5,0.333,33,2025-12-25 16:23:08,20250408,3680,17,8,3.5416666666666665,21.583333333333332,0.618,0.577,0.814,0.93,0.7952857142857142,0.333,0.5,-0.333,0.5,0.26185714285714273,0.5,0.2,0.333,0.429,0.3992857142857143,0.5,0.0,0.958,0.935,0.5940000000000001,0.333,0.0,0.333,0.2,0.24157142857142855,history_daily_eedscy,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,0,4,7
2502,鄂尔多斯草原,2025-04-09,0.341,0.0,0.0,0.2,0.2,35,2025-12-25 16:23:08,20250409,3520,15,3,3.4583333333333335,36.5,0.553,0.618,0.577,0.807,0.7414285714285713,0.0,0.333,0.5,0.5,0.19042857142857134,0.0,0.5,0.2,0.667,0.33799999999999997,0.5,0.5,0.0,0.955,0.5318571428571429,0.333,0.333,0.0,0.4,0.26057142857142856,history_daily_eedscy,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,0,3,7
2503,鄂尔多斯草原,2025-04-10,0.758,0.5,0.625,0.333,0.0,52,2025-12-25 16:23:08,20250410,4112,19,2,4.25,26.041666666666668,0.341,0.553,0.618,1.056,0.6748571428571427,0.0,0.0,0.333,0.333,0.1189999999999999,0.0,0.0,0.5,0.333,0.2427142857142857,0.2,0.5,0.5,0.143,0.42400000000000004,0.2,0.333,0.333,-0.2,0.23199999999999998,history_daily_eedscy,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,0,0,8
2504,鄂尔多斯草原,2025-04-11,0.851,0.0,0.2,0.0,0.429,90,2025-12-25 16:23:08,20250411,3616,11,-6,6.0,29.0,0.758,0.341,0.553,0.765,0.6322857142857143,0.5,0.0,0.0,0.0,0.14285714285714274,0.625,0.0,0.0,0.333,0.2844285714285714,0.333,0.2,0.5,0.667,0.45114285714285723,0.0,0.2,0.333,0.625,0.26057142857142856,history_daily_eedscy,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,0,2,7
2505,鄂尔多斯草原,2025-04-12,0.952,0.0,0.714,0.333,-0.333,89,2025-12-25 16:23:08,20250412,1260,4,-10,4.875,32.416666666666664,0.851,0.758,0.341,0.814,0.6445714285714285,0.0,0.5,0.0,-0.333,0.14285714285714274,0.2,0.625,0.0,0.333,0.2654285714285714,0.0,0.333,0.2,0.958,0.3558571428571429,0.429,0.0,0.2,0.333,0.23257142857142857,history_daily_eedscy,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,1,3,7
2506,鄂尔多斯草原,2025-04-13,0.867,0.75,0.667,0.4,0.7,80,2025-12-25 16:23:08,20250413,820,14,-1,4.291666666666667,32.166666666666664,0.952,0.851,0.758,0.577,0.6642857142857143,0.0,0.0,0.5,0.5,0.19042857142857134,0.714,0.2,0.625,0.2,0.31985714285714284,0.333,0.0,0.333,0.0,0.2665714285714287,-0.333,0.429,0.0,0.0,0.1374285714285714,history_daily_eedscy,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,1,0,7
2507,鄂尔多斯草原,2025-04-14,0.821,0.333,0.0,0.0,0.333,77,2025-12-25 16:23:08,20250414,3760,19,1,3.0416666666666665,37.041666666666664,0.867,0.952,0.851,0.618,0.7057142857142856,0.75,0.0,0.0,0.333,0.22614285714285703,0.667,0.714,0.2,0.5,0.3865714285714285,0.4,0.333,0.0,0.5,0.3237142857142858,0.7,-0.333,0.429,0.333,0.23742857142857138,history_daily_eedscy,0.8660254037844387,-0.4999999999999998,0.0,1.0,0,3,7
2508,鄂尔多斯草原,2025-04-15,0.542,0.714,0.0,0.667,0.545,79,2025-12-25 16:23:08,20250415,4000,23,5,3.25,26.666666666666668,0.821,0.867,0.952,0.553,0.7347142857142858,0.333,0.75,0.0,0.0,0.22614285714285703,0.0,0.667,0.714,0.0,0.31514285714285706,0.0,0.4,0.333,0.5,0.25228571428571434,0.333,0.7,-0.333,0.333,0.23742857142857138,history_daily_eedscy,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,0,0,6
2509,鄂尔多斯草原,2025-04-16,0.698,0.75,0.5,0.5,0.429,73,2025-12-25 16:23:08,20250416,3872,21,11,5.083333333333333,20.75,0.542,0.821,0.867,0.341,0.7331428571428571,0.714,0.333,0.75,0.0,0.328142857142857,0.0,0.0,0.667,0.0,0.31514285714285706,0.667,0.0,0.4,0.2,0.2761428571428572,0.545,0.333,0.7,0.2,0.2677142857142857,history_daily_eedscy,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,0,0,6
2510,鄂尔多斯草原,2025-04-17,0.635,0.5,0.429,0.25,0.692,99,2025-12-25 16:23:08,20250417,4640,20,6,2.4583333333333335,23.291666666666668,0.698,0.542,0.821,0.758,0.7841428571428571,0.75,0.714,0.333,0.5,0.43528571428571416,0.5,0.0,0.0,0.625,0.3865714285714285,0.5,0.667,0.0,0.333,0.31900000000000006,0.429,0.545,0.333,0.0,0.3004285714285714,history_daily_eedscy,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,0,3,1
2511,鄂尔多斯草原,2025-04-18,0.761,0.333,0.2,0.333,0.2,75,2025-12-25 16:23:08,20250418,4256,14,7,3.625,52.125,0.635,0.698,0.542,0.851,0.7665714285714286,0.5,0.75,0.714,0.0,0.43528571428571416,0.429,0.5,0.0,0.2,0.3585714285714285,0.25,0.5,0.667,0.0,0.3071428571428572,0.692,0.429,0.545,0.429,0.3992857142857143,history_daily_eedscy,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,0,4,6
2512,鄂尔多斯草原,2025-04-19,0.7,0.333,0.667,0.571,0.692,70,2025-12-25 16:23:08,20250419,6060,21,2,2.0416666666666665,33.541666666666664,0.761,0.635,0.698,0.952,0.7537142857142857,0.333,0.5,0.75,0.0,0.48285714285714276,0.2,0.429,0.5,0.714,0.35857142857142854,0.333,0.25,0.5,0.333,0.3547142857142858,0.2,0.692,0.429,-0.333,0.36657142857142855,history_daily_eedscy,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,1,3,2
2513,鄂尔多斯草原,2025-04-20,0.631,0.6,0.571,0.333,0.333,65,2025-12-25 16:23:08,20250420,5460,24,11,4.166666666666667,41.041666666666664,0.7,0.761,0.635,0.867,0.7177142857142857,0.333,0.333,0.5,0.75,0.5304285714285714,0.667,0.2,0.429,0.667,0.35185714285714287,0.571,0.333,0.25,0.4,0.38871428571428573,0.692,0.2,0.692,0.7,0.513,history_daily_eedscy,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,1,0,2
2514,鄂尔多斯草原,2025-04-21,0.678,0.75,0.5,-0.25,0.5,80,2025-12-25 16:23:08,20250421,4640,15,5,4.708333333333333,29.458333333333332,0.631,0.7,0.761,0.821,0.684,0.6,0.333,0.333,0.333,0.5089999999999999,0.571,0.667,0.2,0.0,0.33814285714285713,0.333,0.571,0.333,0.0,0.37914285714285717,0.333,0.692,0.2,0.333,0.4605714285714286,history_daily_eedscy,0.8660254037844387,-0.4999999999999998,0.0,1.0,0,3,7
2515,鄂尔多斯草原,2025-04-22,0.882,0.333,0.4,0.111,0.111,75,2025-12-25 16:23:08,20250422,4432,20,1,3.6666666666666665,16.458333333333332,0.678,0.631,0.7,0.542,0.6635714285714285,0.75,0.6,0.333,0.714,0.5685714285714284,0.5,0.571,0.667,0.0,0.4095714285714286,-0.25,0.333,0.571,0.667,0.34342857142857147,0.5,0.333,0.692,0.545,0.48442857142857143,history_daily_eedscy,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,0,3,6
2516,鄂尔多斯草原,2025-04-23,0.783,-0.2,0.6,0.0,0.429,70,2025-12-25 16:23:08,20250423,4320,16,7,3.9166666666666665,17.75,0.882,0.678,0.631,0.698,0.7121428571428572,0.333,0.75,0.6,0.75,0.514142857142857,0.4,0.5,0.571,0.5,0.4667142857142857,0.111,-0.25,0.333,0.5,0.26400000000000007,0.111,0.5,0.333,0.429,0.42242857142857143,history_daily_eedscy,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,0,0,3
2517,鄂尔多斯草原,2025-04-24,0.907,0.6,0.0,0.0,0.429,94,2025-12-25 16:23:08,20250424,4848,19,1,2.5833333333333335,19.875,0.783,0.882,0.678,0.635,0.7242857142857143,-0.2,0.333,0.75,0.5,0.3784285714285713,0.6,0.4,0.5,0.429,0.481,0.0,0.111,-0.25,0.25,0.19257142857142862,0.429,0.111,0.5,0.692,0.42242857142857143,history_daily_eedscy,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,0,3,7
2518,鄂尔多斯草原,2025-04-25,1.266,0.892,0.941,0.925,1.492,289,2025-12-25 16:23:08,20250425,4624,23,6,2.75,16.875,0.907,0.783,0.882,0.761,0.7631428571428572,0.6,-0.2,0.333,0.333,0.3927142857142856,0.0,0.6,0.4,0.2,0.41971428571428565,0.0,0.0,0.111,0.333,0.1568571428571429,0.429,0.429,0.111,0.2,0.3848571428571428,history_daily_eedscy,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,0,0,4
2519,鄂尔多斯草原,2025-04-26,1.0,0.818,0.692,0.938,1.389,158,2025-12-25 16:23:08,20250426,5620,18,8,3.125,22.166666666666668,1.266,0.907,0.783,0.7,0.8352857142857142,0.892,0.6,-0.2,0.333,0.4725714285714285,0.941,0.0,0.6,0.667,0.5255714285714286,0.925,0.0,0.0,0.571,0.2414285714285715,1.492,0.429,0.429,0.692,0.5694285714285714,history_daily_eedscy,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,1,0,3
2520,鄂尔多斯草原,2025-04-27,1.05,0.8,0.75,0.524,0.722,483,2025-12-25 16:23:08,20250427,4880,16,2,2.75,22.333333333333332,1.0,1.266,0.907,0.631,0.8781428571428572,0.818,0.892,0.6,0.6,0.5418571428571427,0.692,0.941,0.0,0.571,0.529142857142857,0.938,0.925,0.0,0.333,0.29385714285714293,1.389,1.492,0.429,0.333,0.6689999999999999,history_daily_eedscy,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,0,3,3
2521,鄂尔多斯草原,2025-04-28,1.139,0.04,1.0,0.613,0.917,605,2025-12-25 16:23:08,20250428,5312,20,3,2.6666666666666665,16.666666666666668,1.05,1.0,1.266,0.678,0.9380000000000001,0.8,0.818,0.892,0.75,0.5704285714285714,0.75,0.692,0.941,0.5,0.5547142857142856,0.524,0.938,0.925,-0.25,0.32114285714285723,0.722,1.389,1.492,0.5,0.7245714285714284,history_daily_eedscy,0.8660254037844387,-0.4999999999999998,0.0,1.0,0,0,6
2522,鄂尔多斯草原,2025-04-29,1.12,0.273,0.864,1.0,1.0,313,2025-12-25 16:23:08,20250429,4976,23,5,4.416666666666667,15.166666666666666,1.139,1.05,1.0,0.882,1.0038571428571428,0.04,0.8,0.818,0.333,0.4689999999999999,1.0,0.75,0.692,0.4,0.626142857142857,0.613,0.524,0.938,0.111,0.4444285714285715,0.917,0.722,1.389,0.111,0.784142857142857,history_daily_eedscy,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,0,0,8
2523,鄂尔多斯草原,2025-04-30,1.053,0.467,0.636,0.667,0.714,177,2025-12-25 16:23:08,20250430,5744,17,9,4.5,28.083333333333332,1.12,1.139,1.05,0.783,1.037857142857143,0.273,0.04,0.8,-0.2,0.46042857142857135,0.864,1.0,0.75,0.6,0.6924285714285714,1.0,0.613,0.524,0.0,0.5714285714285714,1.0,0.917,0.722,0.429,0.9111428571428571,history_daily_eedscy,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,0,3,7
2524,鄂尔多斯草原,2025-05-01,0.983,0.6,0.429,0.75,0.5,181,2025-12-25 16:23:08,20250501,18270,27,4,3.5,23.375,1.053,1.12,1.139,0.907,1.0764285714285715,0.467,0.273,0.04,0.6,0.5557142857142856,0.636,0.864,1.0,0.0,0.6975714285714286,0.667,1.0,0.613,0.0,0.6667142857142858,0.714,1.0,0.917,0.429,0.9518571428571427,history_daily_eedscy,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,1,0,2
2525,鄂尔多斯草原,2025-05-02,0.973,0.6,0.571,0.0,0.333,217,2025-12-25 16:23:08,20250502,22830,16,4,3.5833333333333335,40.916666666666664,0.983,1.053,1.12,1.266,1.0872857142857144,0.6,0.467,0.273,0.892,0.5557142857142857,0.429,0.636,0.864,0.941,0.7588571428571428,0.75,0.667,1.0,0.925,0.7738571428571429,0.5,0.714,1.0,1.492,0.962,history_daily_eedscy,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,1,3,3
2526,鄂尔多斯草原,2025-05-03,1.056,0.8,0.5,0.143,0.6,358,2025-12-25 16:23:08,20250503,23850,15,-2,1.875,29.291666666666668,0.973,0.983,1.053,1.0,1.0454285714285716,0.6,0.6,0.467,0.818,0.5139999999999999,0.571,0.429,0.636,0.692,0.7059999999999998,0.0,0.75,0.667,0.938,0.6417142857142858,0.333,0.5,0.714,1.389,0.7964285714285715,history_daily_eedscy,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,1,3,2
2527,鄂尔多斯草原,2025-05-04,1.112,0.429,0.846,0.5,0.833,266,2025-12-25 16:23:08,20250504,14580,13,5,3.7916666666666665,36.583333333333336,1.056,0.973,0.983,1.05,1.0534285714285714,0.8,0.6,0.6,0.8,0.5114285714285713,0.5,0.571,0.429,0.75,0.6785714285714286,0.143,0.0,0.75,0.524,0.5281428571428572,0.6,0.333,0.5,0.722,0.6837142857142856,history_daily_eedscy,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,1,4,2
2528,鄂尔多斯草原,2025-05-05,1.151,0.111,0.636,0.8,1.037,233,2025-12-25 16:23:08,20250505,10890,13,4,4.833333333333333,45.25,1.112,1.056,0.973,1.139,1.0622857142857143,0.429,0.8,0.6,0.04,0.4584285714285713,0.846,0.5,0.571,1.0,0.6922857142857142,0.5,0.143,0.0,0.613,0.5247142857142858,0.833,0.6,0.333,0.917,0.6995714285714286,history_daily_eedscy,0.49999999999999994,-0.8660254037844387,0.0,1.0,1,4,8
2529,鄂尔多斯草原,2025-05-06,1.094,0.667,0.905,0.412,0.583,237,2025-12-25 16:23:08,20250506,5456,19,2,2.6666666666666665,34.791666666666664,1.151,1.112,1.056,1.12,1.064,0.111,0.429,0.8,0.273,0.46857142857142847,0.636,0.846,0.5,0.864,0.6402857142857142,0.8,0.5,0.143,1.0,0.5514285714285715,1.037,0.833,0.6,1.0,0.7167142857142856,history_daily_eedscy,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,0,0,8
2530,鄂尔多斯草原,2025-05-07,1.134,0.75,0.692,0.789,0.833,189,2025-12-25 16:23:08,20250507,5760,22,9,3.5416666666666665,28.791666666666668,1.094,1.151,1.112,1.053,1.0602857142857143,0.667,0.111,0.429,0.467,0.5248571428571428,0.905,0.636,0.846,0.636,0.6461428571428571,0.412,0.8,0.5,0.667,0.46742857142857147,0.583,1.037,0.833,0.714,0.6571428571428571,history_daily_eedscy,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,0,4,8
2531,鄂尔多斯草原,2025-05-08,1.295,0.75,0.85,0.949,1.175,320,2025-12-25 16:23:08,20250508,5328,17,6,2.375,62.625,1.134,1.094,1.151,0.983,1.0718571428571428,0.75,0.667,0.111,0.6,0.5652857142857142,0.692,0.905,0.636,0.429,0.6541428571428571,0.789,0.412,0.8,0.75,0.48485714285714293,0.833,0.583,1.037,0.5,0.674142857142857,history_daily_eedscy,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,0,0,7
2532,鄂尔多斯草原,2025-05-09,1.151,0.2,0.727,1.048,0.467,255,2025-12-25 16:23:08,20250509,5392,12,3,3.3333333333333335,66.125,1.295,1.134,1.094,0.973,1.1164285714285713,0.75,0.75,0.667,0.6,0.5867142857142856,0.85,0.692,0.905,0.571,0.7142857142857142,0.949,0.789,0.412,0.0,0.5132857142857143,1.175,0.833,0.583,0.333,0.7705714285714286,history_daily_eedscy,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,0,4,3
2533,鄂尔多斯草原,2025-05-10,1.174,0.111,0.5,0.8,1.08,212,2025-12-25 16:23:08,20250510,7060,19,2,3.3333333333333335,34.916666666666664,1.151,1.295,1.134,1.056,1.141857142857143,0.2,0.75,0.75,0.8,0.5295714285714285,0.727,0.85,0.692,0.5,0.7365714285714285,1.048,0.949,0.789,0.143,0.663,0.467,1.175,0.833,0.6,0.7897142857142857,history_daily_eedscy,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,1,3,6
2534,鄂尔多斯草原,2025-05-11,1.079,0.6,0.0,-0.077,0.133,151,2025-12-25 16:23:08,20250511,7240,26,10,4.166666666666667,18.833333333333332,1.174,1.151,1.295,1.112,1.1587142857142858,0.111,0.2,0.75,0.429,0.43114285714285705,0.5,0.727,0.85,0.846,0.7365714285714285,0.8,1.048,0.949,0.5,0.756857142857143,1.08,0.467,1.175,0.833,0.8582857142857142,history_daily_eedscy,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,1,3,8
2535,鄂尔多斯草原,2025-05-12,1.131,1.143,0.75,0.6,0.889,223,2025-12-25 16:23:08,20250512,3744,26,13,4.125,21.333333333333332,1.079,1.174,1.151,1.151,1.154,0.6,0.111,0.2,0.111,0.45557142857142846,0.0,0.5,0.727,0.636,0.6157142857142857,-0.077,0.8,1.048,0.8,0.6744285714285716,0.133,1.08,0.467,1.037,0.7582857142857142,history_daily_eedscy,0.49999999999999994,-0.8660254037844387,0.0,1.0,0,0,6
2536,鄂尔多斯草原,2025-05-13,1.152,0.571,0.727,1.222,0.857,189,2025-12-25 16:23:08,20250513,5248,26,12,4.041666666666667,32.958333333333336,1.131,1.079,1.174,1.094,1.151142857142857,1.143,0.6,0.111,0.667,0.603,0.75,0.0,0.5,0.905,0.6319999999999999,0.6,-0.077,0.8,0.412,0.645857142857143,0.889,0.133,1.08,0.583,0.7371428571428572,history_daily_eedscy,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,0,3,6
2537,鄂尔多斯草原,2025-05-14,1.445,0.667,0.897,0.846,0.914,315,2025-12-25 16:23:08,20250514,5600,22,6,1.8333333333333333,54.208333333333336,1.152,1.131,1.079,1.134,1.1594285714285715,0.571,1.143,0.6,0.75,0.5892857142857142,0.727,0.75,0.0,0.692,0.6065714285714285,1.222,0.6,-0.077,0.789,0.7615714285714287,0.857,0.889,0.133,0.833,0.7762857142857144,history_daily_eedscy,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,0,3,7
2538,鄂尔多斯草原,2025-05-15,1.265,0.444,0.636,0.891,0.821,343,2025-12-25 16:23:08,20250515,5648,28,12,3.875,20.083333333333332,1.445,1.152,1.131,1.295,1.2038571428571427,0.667,0.571,1.143,0.75,0.5774285714285714,0.897,0.727,0.75,0.85,0.6358571428571428,0.846,1.222,0.6,0.949,0.7697142857142857,0.914,0.857,0.889,1.175,0.7878571428571428,history_daily_eedscy,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,0,3,8
2539,鄂尔多斯草原,2025-05-16,1.227,0.818,0.812,0.75,1.257,265,2025-12-25 16:23:08,20250516,5632,24,5,4.666666666666667,24.041666666666668,1.265,1.445,1.152,1.151,1.1995714285714283,0.444,0.667,0.571,0.2,0.5337142857142856,0.636,0.897,0.727,0.727,0.6052857142857143,0.891,0.846,1.222,1.048,0.7614285714285715,0.821,0.914,0.857,0.467,0.7372857142857142,history_daily_eedscy,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,0,3,7
2540,鄂尔多斯草原,2025-05-17,1.343,0.4,0.905,0.982,0.72,225,2025-12-25 16:23:08,20250517,7240,17,0,2.2916666666666665,41.458333333333336,1.227,1.265,1.445,1.174,1.2104285714285712,0.818,0.444,0.667,0.111,0.6219999999999999,0.812,0.636,0.897,0.5,0.6174285714285714,0.75,0.891,0.846,0.8,0.7188571428571429,1.257,0.821,0.914,1.08,0.8501428571428572,history_daily_eedscy,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,1,3,7
2541,鄂尔多斯草原,2025-05-18,1.128,0.333,0.429,0.692,0.182,220,2025-12-25 16:23:08,20250518,7480,26,5,3.5416666666666665,27.208333333333332,1.343,1.227,1.265,1.079,1.2345714285714284,0.4,0.818,0.444,0.6,0.6632857142857143,0.905,0.812,0.636,0.0,0.6752857142857144,0.982,0.75,0.891,-0.077,0.7448571428571429,0.72,1.257,0.821,0.133,0.7987142857142857,history_daily_eedscy,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,1,3,7
2542,鄂尔多斯草原,2025-05-19,1.288,0.615,0.625,1.312,0.826,359,2025-12-25 16:23:08,20250519,6240,32,14,3.3333333333333335,18.166666666666668,1.128,1.343,1.227,1.131,1.2415714285714283,0.333,0.4,0.818,1.143,0.6251428571428571,0.429,0.905,0.812,0.75,0.7365714285714285,0.692,0.982,0.75,0.6,0.8547142857142856,0.182,0.72,1.257,0.889,0.8057142857142857,history_daily_eedscy,0.49999999999999994,-0.8660254037844387,0.0,1.0,0,3,8
2543,鄂尔多斯草原,2025-05-20,1.349,0.8,1.0,0.739,1.059,247,2025-12-25 16:23:08,20250520,5248,33,15,2.5416666666666665,17.791666666666668,1.288,1.128,1.343,1.152,1.264,0.615,0.333,0.4,0.571,0.5497142857142857,0.625,0.429,0.905,0.727,0.7187142857142856,1.312,0.692,0.982,1.222,0.9564285714285715,0.826,0.182,0.72,0.857,0.7967142857142857,history_daily_eedscy,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,0,0,8
2544,鄂尔多斯草原,2025-05-21,1.161,0.0,0.909,0.714,0.789,221,2025-12-25 16:23:08,20250521,5424,30,16,3.3333333333333335,26.375,1.349,1.288,1.128,1.445,1.292142857142857,0.8,0.615,0.333,0.667,0.5824285714285714,1.0,0.625,0.429,0.897,0.7577142857142857,0.739,1.312,0.692,0.846,0.8874285714285716,1.059,0.826,0.182,0.914,0.8255714285714285,history_daily_eedscy,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,0,4,1
2545,鄂尔多斯草原,2025-05-22,1.232,1.125,1.118,1.326,1.573,302,2025-12-25 16:23:08,20250522,4672,20,5,4.416666666666667,80.20833333333333,1.161,1.349,1.288,1.265,1.2515714285714286,0.0,0.8,0.615,0.444,0.4871428571428571,0.909,1.0,0.625,0.636,0.7594285714285716,0.714,0.739,1.312,0.891,0.8685714285714287,0.789,1.059,0.826,0.821,0.8077142857142857,history_daily_eedscy,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,0,4,7
2546,鄂尔多斯草原,2025-05-23,1.37,0.75,0.429,1.192,1.185,200,2025-12-25 16:23:08,20250523,5808,16,5,2.875,64.25,1.232,1.161,1.349,1.227,1.2468571428571429,1.125,0.0,0.8,0.818,0.5844285714285713,1.118,0.909,1.0,0.812,0.8282857142857143,1.326,0.714,0.739,0.75,0.9307142857142858,1.573,0.789,1.059,1.257,0.9151428571428569,history_daily_eedscy,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,0,3,3
