datetime,split,real_flow,pred_flow,temperature,wind_power,humidity,is_day_off,is_low_season,is_normal_season,is_peak_season,w_scenery,w_transportation,w_food,w_consumption,w_service
2023-10-07 05:00:00,train,334.999903079631,307.26970901010446,0.53846157,0.375,0.94736844,0.0,0.0,0.0,1.0,5.030632e-05,0.12280309,1.3646795,1.5793681,0.10193354
2023-10-07 06:00:00,train,345.0000327223055,334.53137251154453,0.53846157,0.375,0.98947376,0.0,0.0,0.0,1.0,4.8696995e-05,0.124837756,1.3627579,1.5950688,0.10110676
2023-10-07 07:00:00,train,636.0000682048473,521.1100454494349,0.53846157,0.375,0.98947376,0.0,0.0,0.0,1.0,4.6908855e-05,0.12800789,1.3608462,1.6156583,0.10026884
2023-10-07 08:00:00,train,978.0001049738026,987.2230518027255,0.53846157,0.375,1.0,0.0,0.0,0.0,1.0,4.6133995e-05,0.13103789,1.3665423,1.6289787,0.10103285
2023-10-07 09:00:00,train,1416.0001557203173,1566.310778349696,0.53846157,0.375,1.0,0.0,0.0,0.0,1.0,4.631281e-05,0.13364524,1.3777598,1.633223,0.10307598
2023-10-07 10:00:00,train,2289.999573081807,2110.541155832155,0.53846157,0.375,0.98947376,0.0,0.0,0.0,1.0,4.6491623e-05,0.13642341,1.3916173,1.6385894,0.10531306
2023-10-07 11:00:00,train,2610.998875827007,2541.965071361564,0.5538462,0.375,1.0,0.0,0.0,0.0,1.0,4.7266483e-05,0.13776892,1.4106532,1.6378307,0.108183265
2023-10-07 12:00:00,train,2774.999840688321,2752.3088452137285,0.5846154,0.375,0.94736844,0.0,0.0,0.0,1.0,4.786253e-05,0.13861501,1.4285705,1.6380048,0.110863745
2023-10-07 13:00:00,train,2443.0001164062182,2666.876530057897,0.63076925,0.375,0.74736845,0.0,0.0,0.0,1.0,4.7385693e-05,0.13875479,1.441019,1.644054,0.1122942
2023-10-07 14:00:00,train,2545.9998690326256,2521.012744118392,0.64615387,0.375,0.64210534,0.0,0.0,0.0,1.0,4.839897e-05,0.1379509,1.4589769,1.6407025,0.115169406
