datetime,split,real_flow,pred_flow,temperature,wind_power,humidity,is_day_off,is_low_season,is_normal_season,is_peak_season,w_scenery,w_transportation,w_food,w_consumption,w_service
2023-10-07 14:00:00,train,2545.9998690326256,2745.9401888046737,0.64615387,0.375,0.64210534,0.0,0.0,0.0,1.0,1.847744e-05,0.013620794,0.012460709,0.0036681294,0.23400193
2023-10-07 15:00:00,train,2329.999648824496,2570.3397865490106,0.6769231,0.375,0.46315792,0.0,0.0,0.0,1.0,3.3438206e-05,0.0071339607,0.011591852,0.00082087517,0.15680337
2023-10-07 16:00:00,train,2080.000921522384,2483.8648319748827,0.6769231,0.375,0.42105263,0.0,0.0,0.0,1.0,6.097555e-05,0.0037596822,0.011640668,0.00026583672,0.1093148
2023-10-07 17:00:00,train,2229.0000993591357,2265.91930724788,0.6769231,0.375,0.29473686,0.0,0.0,0.0,1.0,0.00012528896,0.0019977093,0.008944929,7.927418e-05,0.07030153
2023-10-07 18:00:00,train,1954.0005431674042,2332.7164485071917,0.6615385,0.375,0.47368422,0.0,0.0,0.0,1.0,0.00017166138,0.0013967752,0.0100544095,5.51939e-05,0.05446893
2023-10-07 19:00:00,train,2097.0002661107706,2292.9050012107164,0.61538464,0.375,0.6105264,0.0,0.0,0.0,1.0,0.00026780367,0.0010923147,0.008404672,4.1365623e-05,0.039862573
2023-10-07 20:00:00,train,1916.0006259167405,2091.07506180527,0.61538464,0.25,0.30526316,0.0,0.0,0.0,1.0,0.00047951937,0.0008633733,0.0030232072,2.18153e-05,0.025860071
2023-10-07 21:00:00,train,1849.9994474330501,1721.4862541030195,0.5538462,0.375,0.8842106,0.0,0.0,0.0,1.0,0.00065648556,0.0007170439,0.006836295,3.08156e-05,0.023846209
2023-10-07 22:00:00,train,1533.9999813501313,1350.9075109591909,0.53846157,0.125,0.48421052,0.0,0.0,0.0,1.0,0.00064343214,0.0006670356,0.0022096634,3.093481e-05,0.021069765
2023-10-07 23:00:00,train,1205.0000316037986,1089.1089920950108,0.53846157,0.375,0.8947369,0.0,0.0,0.0,1.0,0.0011877418,0.00062429905,0.0038756728,2.8371811e-05,0.017846763
2023-10-08 00:00:00,train,1073.9996989509073,841.4541861453055,0.52307695,0.375,0.94736844,0.0,0.0,0.0,1.0,0.0010437965,0.0005788803,0.0032485723,3.33786e-05,0.01785177
2023-10-08 01:00:00,train,855.0000497146227,651.9410650258417,0.53846157,0.125,0.66315794,0.0,1.0,0.0,0.0,0.004137814,0.00027418137,0.001160264,6.353855e-05,0.0047520995
2023-10-08 02:00:00,train,579.9999710020105,489.7270878020126,0.4923077,0.375,0.8210527,0.0,1.0,0.0,0.0,0.004558265,0.00025475025,0.0010501146,6.401539e-05,0.004881501
2023-10-08 03:00:00,train,493.00004812042846,357.73234225499897,0.50769234,0.375,0.6210527,0.0,1.0,0.0,0.0,0.0050584674,0.00033193827,0.00083875656,5.2809715e-05,0.005139172
2023-10-08 04:00:00,train,426.9999300163221,274.106644719173,0.4923077,0.375,0.72631586,0.0,1.0,0.0,0.0,0.004098773,0.0002913475,0.0009716749,6.0379505e-05,0.006019652
2023-10-08 05:00:00,train,420.0001072857625,270.35294333795207,0.46153846,0.375,0.8105264,0.0,1.0,0.0,0.0,0.0030142665,0.00024551153,0.001126349,6.979704e-05,0.0071874857
2023-10-08 06:00:00,train,397.99990620273184,331.6396324783818,0.52307695,0.375,0.64210534,0.0,1.0,0.0,0.0,0.0029326677,0.0003065467,0.0010576248,5.7399273e-05,0.007995963
2023-10-08 07:00:00,train,636.9998593527774,462.89801017366574,0.47692308,0.375,0.7578948,0.0,1.0,0.0,0.0,0.0019434094,0.00024467707,0.0012835264,7.075071e-05,0.009664059
2023-10-08 08:00:00,train,976.0003173012473,769.5316406026395,0.47692308,0.375,0.74736845,0.0,1.0,0.0,0.0,0.0014244318,0.000213027,0.0013831854,7.331371e-05,0.010850251
2023-10-08 09:00:00,train,1456.9999808249459,1133.3598640375926,0.46153846,0.375,0.74736845,0.0,1.0,0.0,0.0,0.0010103583,0.00017637014,0.0015367866,7.95722e-05,0.012239933
